Saving Range,Investment Platform 1,Investment Platform 2,Investment Platform 3,Investment Platform 4,Investment Platform 5
??410001-??420000,Groww,PNB FD,RBI Bonds,Kotak Savings,HDFC Pension
??200001-??210000,ET Money,SBI FD,NSE Bonds,HDFC Savings,LIC Pension
??100001-??110000,Zerodha,Axis Bank FD,GoldenPi,HDFC Savings,NPS
??420001-??430000,Paytm Money,PNB FD,Wint Wealth,Kotak Savings,ICICI Prudential Pension
??320001-??330000,Kuvera,SBI FD,NSE Bonds,SBI Savings,LIC Pension
??430001-??440000,Groww,SBI FD,BondsIndia,HDFC Savings,HDFC Pension
??430001-??440000,Zerodha,ICICI FD,RBI Bonds,ICICI Savings,LIC Pension
??250001-??260000,ET Money,Axis Bank FD,NSE Bonds,HDFC Savings,SBI Pension
??90001-??100000,Groww,ICICI FD,GoldenPi,Axis Bank Savings,NPS
??10001-??20000,Groww,SBI FD,Wint Wealth,Kotak Savings,LIC Pension
??420001-??430000,Kuvera,HDFC FD,Wint Wealth,HDFC Savings,LIC Pension
??490001-??500000,Kuvera,HDFC FD,NSE Bonds,Kotak Savings,LIC Pension
??340001-??350000,Kuvera,SBI FD,BondsIndia,Axis Bank Savings,ICICI Prudential Pension
??160001-??170000,Groww,SBI FD,GoldenPi,HDFC Savings,LIC Pension
??70001-??80000,Zerodha,Axis Bank FD,BondsIndia,Kotak Savings,SBI Pension
??460001-??470000,Kuvera,ICICI FD,GoldenPi,Kotak Savings,NPS
??300001-??310000,Paytm Money,HDFC FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??40001-??50000,Groww,HDFC FD,BondsIndia,Kotak Savings,ICICI Prudential Pension
??210001-??220000,Zerodha,SBI FD,RBI Bonds,Kotak Savings,SBI Pension
??160001-??170000,Groww,ICICI FD,BondsIndia,Axis Bank Savings,SBI Pension
??130001-??140000,Groww,Axis Bank FD,Wint Wealth,Axis Bank Savings,SBI Pension
??440001-??450000,Zerodha,PNB FD,Wint Wealth,SBI Savings,ICICI Prudential Pension
??170001-??180000,Kuvera,PNB FD,NSE Bonds,HDFC Savings,ICICI Prudential Pension
??490001-??500000,Paytm Money,HDFC FD,BondsIndia,Kotak Savings,LIC Pension
??240001-??250000,Kuvera,PNB FD,Wint Wealth,Kotak Savings,LIC Pension
??460001-??470000,Kuvera,ICICI FD,NSE Bonds,Kotak Savings,NPS
??140001-??150000,Zerodha,PNB FD,GoldenPi,ICICI Savings,LIC Pension
??40001-??50000,Zerodha,SBI FD,BondsIndia,HDFC Savings,ICICI Prudential Pension
??90001-??100000,Zerodha,ICICI FD,GoldenPi,Kotak Savings,LIC Pension
??160001-??170000,Groww,SBI FD,RBI Bonds,ICICI Savings,HDFC Pension
??110001-??120000,Groww,HDFC FD,BondsIndia,ICICI Savings,LIC Pension
??450001-??460000,ET Money,PNB FD,NSE Bonds,Kotak Savings,SBI Pension
??90001-??100000,ET Money,PNB FD,NSE Bonds,Axis Bank Savings,LIC Pension
??200001-??210000,ET Money,SBI FD,BondsIndia,Axis Bank Savings,NPS
??130001-??140000,Groww,PNB FD,Wint Wealth,Axis Bank Savings,NPS
??250001-??260000,Groww,HDFC FD,RBI Bonds,SBI Savings,ICICI Prudential Pension
??130001-??140000,ET Money,SBI FD,Wint Wealth,SBI Savings,HDFC Pension
??440001-??450000,Paytm Money,HDFC FD,BondsIndia,SBI Savings,SBI Pension
??10001-??20000,ET Money,Axis Bank FD,GoldenPi,ICICI Savings,NPS
??110001-??120000,ET Money,ICICI FD,NSE Bonds,HDFC Savings,NPS
??350001-??360000,ET Money,Axis Bank FD,NSE Bonds,HDFC Savings,LIC Pension
??240001-??250000,Kuvera,ICICI FD,Wint Wealth,Axis Bank Savings,NPS
??470001-??480000,Zerodha,PNB FD,Wint Wealth,SBI Savings,NPS
??110001-??120000,Zerodha,ICICI FD,NSE Bonds,ICICI Savings,NPS
??230001-??240000,Groww,ICICI FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??40001-??50000,ET Money,Axis Bank FD,Wint Wealth,ICICI Savings,SBI Pension
??220001-??230000,Paytm Money,HDFC FD,GoldenPi,Axis Bank Savings,HDFC Pension
??20001-??30000,Kuvera,PNB FD,Wint Wealth,HDFC Savings,LIC Pension
??160001-??170000,Zerodha,HDFC FD,BondsIndia,SBI Savings,HDFC Pension
??480001-??490000,Kuvera,ICICI FD,RBI Bonds,ICICI Savings,SBI Pension
??400001-??410000,Kuvera,PNB FD,NSE Bonds,HDFC Savings,HDFC Pension
??410001-??420000,Zerodha,SBI FD,NSE Bonds,Axis Bank Savings,LIC Pension
??230001-??240000,Groww,HDFC FD,RBI Bonds,ICICI Savings,SBI Pension
??430001-??440000,ET Money,ICICI FD,NSE Bonds,ICICI Savings,LIC Pension
??220001-??230000,Kuvera,Axis Bank FD,GoldenPi,ICICI Savings,LIC Pension
??410001-??420000,Paytm Money,SBI FD,GoldenPi,SBI Savings,ICICI Prudential Pension
??90001-??100000,ET Money,Axis Bank FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??460001-??470000,Kuvera,PNB FD,RBI Bonds,SBI Savings,HDFC Pension
??100001-??110000,Paytm Money,PNB FD,GoldenPi,ICICI Savings,ICICI Prudential Pension
??490001-??500000,Kuvera,Axis Bank FD,NSE Bonds,ICICI Savings,HDFC Pension
??150001-??160000,Kuvera,HDFC FD,BondsIndia,ICICI Savings,NPS
??430001-??440000,ET Money,SBI FD,NSE Bonds,HDFC Savings,SBI Pension
??350001-??360000,Groww,PNB FD,GoldenPi,ICICI Savings,NPS
??310001-??320000,Groww,HDFC FD,BondsIndia,ICICI Savings,LIC Pension
??370001-??380000,Kuvera,Axis Bank FD,NSE Bonds,SBI Savings,LIC Pension
??430001-??440000,Zerodha,ICICI FD,NSE Bonds,Kotak Savings,LIC Pension
??180001-??190000,Kuvera,PNB FD,Wint Wealth,HDFC Savings,NPS
??490001-??500000,Groww,Axis Bank FD,NSE Bonds,Axis Bank Savings,LIC Pension
??330001-??340000,Kuvera,HDFC FD,NSE Bonds,Axis Bank Savings,HDFC Pension
??420001-??430000,Zerodha,Axis Bank FD,Wint Wealth,HDFC Savings,NPS
??390001-??400000,ET Money,ICICI FD,GoldenPi,Axis Bank Savings,LIC Pension
??440001-??450000,Kuvera,SBI FD,NSE Bonds,SBI Savings,HDFC Pension
??220001-??230000,Kuvera,ICICI FD,RBI Bonds,HDFC Savings,HDFC Pension
??40001-??50000,Groww,ICICI FD,Wint Wealth,HDFC Savings,ICICI Prudential Pension
??60001-??70000,Groww,Axis Bank FD,Wint Wealth,Axis Bank Savings,NPS
??440001-??450000,Paytm Money,Axis Bank FD,GoldenPi,ICICI Savings,ICICI Prudential Pension
??300001-??310000,Groww,SBI FD,BondsIndia,Axis Bank Savings,ICICI Prudential Pension
??490001-??500000,Kuvera,Axis Bank FD,GoldenPi,Kotak Savings,SBI Pension
??170001-??180000,Zerodha,HDFC FD,GoldenPi,SBI Savings,HDFC Pension
??190001-??200000,Zerodha,SBI FD,BondsIndia,SBI Savings,ICICI Prudential Pension
??270001-??280000,Groww,SBI FD,GoldenPi,SBI Savings,HDFC Pension
??350001-??360000,Kuvera,Axis Bank FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??10001-??20000,Zerodha,PNB FD,Wint Wealth,Kotak Savings,ICICI Prudential Pension
??350001-??360000,Groww,HDFC FD,Wint Wealth,Axis Bank Savings,LIC Pension
??340001-??350000,Kuvera,PNB FD,Wint Wealth,Kotak Savings,LIC Pension
??30001-??40000,Kuvera,Axis Bank FD,GoldenPi,Kotak Savings,SBI Pension
??10001-??20000,Groww,HDFC FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??310001-??320000,Paytm Money,HDFC FD,RBI Bonds,Axis Bank Savings,SBI Pension
??270001-??280000,Kuvera,PNB FD,NSE Bonds,Kotak Savings,LIC Pension
??440001-??450000,Paytm Money,HDFC FD,NSE Bonds,Kotak Savings,HDFC Pension
??260001-??270000,ET Money,ICICI FD,GoldenPi,HDFC Savings,LIC Pension
??400001-??410000,Kuvera,HDFC FD,BondsIndia,ICICI Savings,NPS
??100001-??110000,Paytm Money,PNB FD,GoldenPi,SBI Savings,LIC Pension
??220001-??230000,Zerodha,HDFC FD,BondsIndia,HDFC Savings,NPS
??440001-??450000,Kuvera,ICICI FD,NSE Bonds,Axis Bank Savings,NPS
??50001-??60000,ET Money,HDFC FD,RBI Bonds,HDFC Savings,SBI Pension
??260001-??270000,ET Money,Axis Bank FD,NSE Bonds,SBI Savings,LIC Pension
??410001-??420000,ET Money,PNB FD,Wint Wealth,Kotak Savings,HDFC Pension
??330001-??340000,ET Money,Axis Bank FD,NSE Bonds,ICICI Savings,HDFC Pension
??440001-??450000,Groww,ICICI FD,BondsIndia,ICICI Savings,SBI Pension
??310001-??320000,Paytm Money,SBI FD,GoldenPi,Axis Bank Savings,HDFC Pension
??150001-??160000,Paytm Money,PNB FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??90001-??100000,Paytm Money,HDFC FD,GoldenPi,SBI Savings,NPS
??340001-??350000,Kuvera,SBI FD,Wint Wealth,Axis Bank Savings,HDFC Pension
??170001-??180000,ET Money,Axis Bank FD,GoldenPi,SBI Savings,ICICI Prudential Pension
??120001-??130000,Zerodha,HDFC FD,RBI Bonds,SBI Savings,LIC Pension
??120001-??130000,ET Money,SBI FD,RBI Bonds,ICICI Savings,SBI Pension
??40001-??50000,ET Money,Axis Bank FD,RBI Bonds,Kotak Savings,HDFC Pension
??160001-??170000,Kuvera,Axis Bank FD,NSE Bonds,ICICI Savings,LIC Pension
??360001-??370000,ET Money,HDFC FD,NSE Bonds,Kotak Savings,LIC Pension
??450001-??460000,Zerodha,ICICI FD,BondsIndia,SBI Savings,HDFC Pension
??250001-??260000,Paytm Money,PNB FD,BondsIndia,SBI Savings,ICICI Prudential Pension
??170001-??180000,Zerodha,ICICI FD,BondsIndia,Kotak Savings,NPS
??60001-??70000,Zerodha,PNB FD,GoldenPi,ICICI Savings,SBI Pension
??20001-??30000,Groww,Axis Bank FD,RBI Bonds,Kotak Savings,ICICI Prudential Pension
??110001-??120000,Kuvera,PNB FD,RBI Bonds,SBI Savings,LIC Pension
??400001-??410000,Paytm Money,PNB FD,GoldenPi,ICICI Savings,SBI Pension
??290001-??300000,Zerodha,Axis Bank FD,Wint Wealth,Axis Bank Savings,NPS
??400001-??410000,Paytm Money,SBI FD,BondsIndia,Axis Bank Savings,ICICI Prudential Pension
??50001-??60000,Paytm Money,SBI FD,Wint Wealth,HDFC Savings,LIC Pension
??50001-??60000,ET Money,HDFC FD,GoldenPi,Axis Bank Savings,LIC Pension
??70001-??80000,ET Money,SBI FD,GoldenPi,Kotak Savings,SBI Pension
??470001-??480000,ET Money,SBI FD,GoldenPi,ICICI Savings,NPS
??490001-??500000,Kuvera,Axis Bank FD,RBI Bonds,Kotak Savings,SBI Pension
??350001-??360000,Paytm Money,SBI FD,BondsIndia,ICICI Savings,SBI Pension
??200001-??210000,Kuvera,Axis Bank FD,GoldenPi,Axis Bank Savings,ICICI Prudential Pension
??30001-??40000,Paytm Money,PNB FD,Wint Wealth,SBI Savings,SBI Pension
??350001-??360000,Groww,PNB FD,Wint Wealth,ICICI Savings,LIC Pension
??280001-??290000,ET Money,Axis Bank FD,Wint Wealth,Kotak Savings,HDFC Pension
??360001-??370000,Paytm Money,SBI FD,Wint Wealth,HDFC Savings,SBI Pension
??30001-??40000,Kuvera,HDFC FD,BondsIndia,ICICI Savings,LIC Pension
??200001-??210000,Zerodha,Axis Bank FD,RBI Bonds,Axis Bank Savings,HDFC Pension
??470001-??480000,Kuvera,HDFC FD,Wint Wealth,Axis Bank Savings,LIC Pension
??250001-??260000,ET Money,HDFC FD,NSE Bonds,ICICI Savings,ICICI Prudential Pension
??470001-??480000,ET Money,PNB FD,GoldenPi,Kotak Savings,SBI Pension
??80001-??90000,Paytm Money,Axis Bank FD,Wint Wealth,Kotak Savings,HDFC Pension
??490001-??500000,Paytm Money,HDFC FD,NSE Bonds,HDFC Savings,NPS
??150001-??160000,Groww,PNB FD,Wint Wealth,SBI Savings,NPS
??310001-??320000,Groww,PNB FD,Wint Wealth,ICICI Savings,NPS
??20001-??30000,Paytm Money,ICICI FD,RBI Bonds,SBI Savings,NPS
??130001-??140000,Paytm Money,Axis Bank FD,NSE Bonds,Kotak Savings,LIC Pension
??160001-??170000,Zerodha,ICICI FD,BondsIndia,Axis Bank Savings,LIC Pension
??120001-??130000,Paytm Money,ICICI FD,RBI Bonds,ICICI Savings,HDFC Pension
??290001-??300000,Kuvera,SBI FD,NSE Bonds,Kotak Savings,HDFC Pension
??160001-??170000,Groww,ICICI FD,Wint Wealth,ICICI Savings,SBI Pension
??290001-??300000,Zerodha,PNB FD,BondsIndia,Kotak Savings,SBI Pension
??200001-??210000,Groww,PNB FD,BondsIndia,Kotak Savings,ICICI Prudential Pension
??340001-??350000,Groww,HDFC FD,RBI Bonds,SBI Savings,SBI Pension
??480001-??490000,Zerodha,SBI FD,GoldenPi,HDFC Savings,LIC Pension
??190001-??200000,Paytm Money,PNB FD,RBI Bonds,Axis Bank Savings,NPS
??400001-??410000,Paytm Money,PNB FD,Wint Wealth,HDFC Savings,ICICI Prudential Pension
??260001-??270000,Groww,PNB FD,GoldenPi,SBI Savings,ICICI Prudential Pension
??410001-??420000,Paytm Money,ICICI FD,NSE Bonds,HDFC Savings,ICICI Prudential Pension
??50001-??60000,Zerodha,ICICI FD,NSE Bonds,HDFC Savings,SBI Pension
??110001-??120000,Paytm Money,PNB FD,BondsIndia,ICICI Savings,HDFC Pension
??150001-??160000,Zerodha,PNB FD,GoldenPi,HDFC Savings,ICICI Prudential Pension
??320001-??330000,Kuvera,Axis Bank FD,BondsIndia,ICICI Savings,LIC Pension
??20001-??30000,Zerodha,HDFC FD,BondsIndia,Kotak Savings,SBI Pension
??60001-??70000,Kuvera,PNB FD,GoldenPi,Axis Bank Savings,ICICI Prudential Pension
??60001-??70000,Paytm Money,PNB FD,BondsIndia,Axis Bank Savings,LIC Pension
??330001-??340000,Zerodha,PNB FD,Wint Wealth,Axis Bank Savings,SBI Pension
??400001-??410000,Paytm Money,PNB FD,RBI Bonds,Axis Bank Savings,SBI Pension
??140001-??150000,Kuvera,Axis Bank FD,Wint Wealth,SBI Savings,LIC Pension
??350001-??360000,Groww,HDFC FD,GoldenPi,Kotak Savings,SBI Pension
??80001-??90000,Kuvera,ICICI FD,BondsIndia,HDFC Savings,LIC Pension
??410001-??420000,ET Money,ICICI FD,BondsIndia,ICICI Savings,NPS
??270001-??280000,Groww,SBI FD,RBI Bonds,Kotak Savings,HDFC Pension
??10001-??20000,Paytm Money,HDFC FD,GoldenPi,Axis Bank Savings,SBI Pension
??370001-??380000,ET Money,SBI FD,NSE Bonds,Kotak Savings,HDFC Pension
??400001-??410000,Zerodha,PNB FD,BondsIndia,HDFC Savings,ICICI Prudential Pension
??120001-??130000,ET Money,ICICI FD,GoldenPi,Axis Bank Savings,HDFC Pension
??490001-??500000,Kuvera,SBI FD,RBI Bonds,SBI Savings,HDFC Pension
??460001-??470000,Groww,Axis Bank FD,Wint Wealth,ICICI Savings,NPS
??120001-??130000,Groww,SBI FD,RBI Bonds,HDFC Savings,SBI Pension
??390001-??400000,Groww,HDFC FD,BondsIndia,HDFC Savings,LIC Pension
??170001-??180000,Zerodha,HDFC FD,Wint Wealth,SBI Savings,LIC Pension
??430001-??440000,Kuvera,HDFC FD,RBI Bonds,SBI Savings,NPS
??460001-??470000,Paytm Money,HDFC FD,GoldenPi,Axis Bank Savings,SBI Pension
??70001-??80000,Paytm Money,PNB FD,NSE Bonds,Kotak Savings,SBI Pension
??70001-??80000,Kuvera,ICICI FD,NSE Bonds,Axis Bank Savings,SBI Pension
??1-??10000,Zerodha,ICICI FD,RBI Bonds,Axis Bank Savings,LIC Pension
??170001-??180000,Zerodha,PNB FD,Wint Wealth,Kotak Savings,NPS
??60001-??70000,Paytm Money,Axis Bank FD,BondsIndia,SBI Savings,LIC Pension
??480001-??490000,Groww,SBI FD,Wint Wealth,SBI Savings,ICICI Prudential Pension
??190001-??200000,Groww,PNB FD,Wint Wealth,ICICI Savings,ICICI Prudential Pension
